age,tenure_months,estimated_income,total_spend,avg_transaction_value,transaction_count,gender_Female,gender_Male,gender_Other,location_Rural,location_Suburban,location_Urban,customer_id
1.4066887416690101,1.1234809140861879,2.0729078848161846,0.0822598655431392,-0.23421029778294852,0.4606704025696846,0.0,1.0,0.0,0.0,1.0,0.0,517
1.5442864353137604,0.35630971346844625,0.7382805513468954,0.05395637071850833,0.6688453769932833,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,518
0.23710834568863334,0.7103887291381732,0.4642349527164811,-0.9372710650366451,-0.9779753802467389,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,519
1.3378898948466351,0.7103887291381732,-1.6702608045598464,-0.6332823870930102,-1.0267427290009292,0.4606704025696846,0.0,1.0,0.0,0.0,0.0,1.0,520
1.7506829757808857,1.0054545755296123,1.1647783544996415,-1.3755103822141082,-1.5632961728021153,-0.9419594641805988,1.0,0.0,0.0,0.0,1.0,0.0,521
-1.4828628248707443,1.3005204219210513,0.8579951884630503,0.8896357422871382,-0.45772523071076576,2.330843558236729,0.0,1.0,0.0,0.0,0.0,1.0,522
-1.0012708971141184,0.8284150676947488,1.2527066022834525,0.7981817703405337,1.09736481056126,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,523
-0.7260755098246181,0.6513755598598854,-0.9876391724385892,-0.40440772524573637,-0.5010165677842648,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,524
-0.03808704160086706,-1.5911248727150518,-0.4425136148684073,-1.6206117002675815,-2.0499928969300796,-1.877046042014121,1.0,0.0,0.0,0.0,1.0,0.0,525
-0.03808704160086706,1.0054545755296123,-1.6170484274051224,-0.37684712576313373,0.6489366218016088,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,526
1.4754875884913852,0.8284150676947488,-1.7082179620398503,-0.25261910937661813,0.9241257709803543,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,527
-0.3820812757127426,-0.23382197931443197,-0.6340155228662736,-0.5366022099569167,-0.3123059652126316,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,528
0.8562979670900093,1.0054545755296123,0.4959367325607717,-0.08078094451617022,-0.6604472961483592,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,529
0.649901426622884,-0.23382197931443197,-0.4604163971926456,-1.5414963639216566,-1.5242254558332269,-1.877046042014121,0.0,1.0,0.0,0.0,0.0,1.0,530
0.44350488615575867,-1.7091512112716274,-0.73377230766623,0.5241902249403931,-0.0861065237423704,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,531
0.23710834568863334,-0.882966841375598,0.007129593644859429,1.6123322427042763,2.179465526535846,-0.006872886347076566,1.0,0.0,0.0,0.0,1.0,0.0,532
0.7187002734452591,-1.1190195184887493,-2.5982531462336618,1.7423763026619485,1.0704013697516435,0.9282136914864457,1.0,0.0,0.0,0.0,1.0,0.0,533
-0.24448358206799237,0.41532288274673407,-0.5966945026191061,0.09525395499335185,0.163091948129262,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,534
-1.1388685907588687,-1.3550721956019005,0.3559031502898221,-1.1373172525896136,-1.035652195314424,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,535
-0.03808704160086706,-1.0600063492104614,-0.4463641194926225,-0.2618107348719418,0.1442313427340408,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,536
0.649901426622884,1.3005204219210513,0.007129593644859429,-0.5155316000210056,-0.6487131282334314,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,537
0.5123037329781338,1.5955862683124904,-0.7252778016019796,-1.368470623133022,-1.5477017411409033,-0.9419594641805988,0.0,1.0,0.0,0.0,1.0,0.0,538
1.7506829757808857,0.4743360520250219,-0.6504949177767559,0.5190136624311237,0.2495368844639262,0.4606704025696846,1.0,0.0,0.0,1.0,0.0,0.0,539
0.30590719251100845,1.418546760477627,-1.0765386696293364,-0.2891948464815558,-0.8583089587834082,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,540
-1.1388685907588687,-1.5911248727150518,-0.8295506443068043,0.12259118936536764,-0.4673721309891654,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,541
-0.5196789693574928,0.7103887291381732,0.28961292540270445,0.9121401393104505,0.28220103325127593,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,542
0.3747060393333836,1.6545994375907782,0.8640567631551003,-0.9168946318051565,-0.5473733413343641,-0.9419594641805988,0.0,1.0,0.0,0.0,1.0,0.0,543
-1.7580582121602446,1.3595335911993391,2.3207970936822577,-0.10828365191449639,-0.10743321600076015,-0.006872886347076566,0.0,1.0,0.0,0.0,1.0,0.0,544
-1.4828628248707443,-0.23382197931443197,0.6145373025394186,0.46976751232656,0.1949919978039043,0.4606704025696846,1.0,0.0,0.0,0.0,1.0,0.0,545
1.2690910480242599,1.418546760477627,-1.2839857172022084,0.539423508697506,-0.07164451893774643,0.9282136914864457,1.0,0.0,0.0,0.0,1.0,0.0,546
-0.03808704160086706,0.0022306977987193223,1.3329881562009605,0.7778736094936157,1.8715581877323197,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,547
-0.7260755098246181,0.12025703635529496,0.007129593644859429,-0.8238387950746067,-0.34123661565147784,-0.9419594641805988,1.0,0.0,0.0,0.0,1.0,0.0,548
-0.17568473524561729,0.35630971346844625,0.02102701523270083,-0.08619031116440334,1.2927978363569994,-0.9419594641805988,1.0,0.0,0.0,0.0,1.0,0.0,549
-0.7260755098246181,0.8874282369730366,1.144415521960345,-1.029966689082615,-0.1295906948888945,-1.40950275309736,1.0,0.0,0.0,0.0,0.0,1.0,550
-1.6892593653378696,1.2415072526427635,0.007129593644859429,0.7130128765503856,0.4644098262837544,0.4606704025696846,0.0,1.0,0.0,0.0,0.0,1.0,551
1.5442864353137604,0.41532288274673407,-0.21442532589049929,-1.624253285376185,-2.07419334873269,-1.877046042014121,0.0,1.0,0.0,0.0,1.0,0.0,552
0.09951065204388315,1.4775599297559148,0.007129593644859429,-0.9165553612361207,-0.5466217912255393,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,553
0.3747060393333836,1.713612606869066,1.425768401752078,-1.1884739110971696,-0.6562770515617338,-1.40950275309736,1.0,0.0,0.0,0.0,1.0,0.0,554
0.030711805221508043,1.418546760477627,2.603709060800256,-0.7288371971326205,-1.3830262710050825,1.3957569804032068,0.0,1.0,0.0,0.0,1.0,0.0,555
-0.45088012253511767,-0.7059273335407346,0.14670202776987537,2.246346614060911,0.4438880800661353,2.330843558236729,0.0,1.0,0.0,0.0,1.0,0.0,556
-0.17568473524561729,-1.7091512112716274,0.023426848282174315,0.6588186130755637,0.04170547182559183,0.9282136914864457,0.0,1.0,0.0,0.0,1.0,0.0,557
-1.0012708971141184,1.3595335911993391,0.17615747841760332,-1.0334809699916208,-1.13781807912365,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,558
1.6130852821361354,-0.528887825705871,0.47599667143399094,-0.7615188397790846,-0.6859814318904018,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,559
0.5811025798005088,-0.11579564075785631,-1.533442073449027,-0.8666956890361002,-0.4361729474770844,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,560
0.44350488615575867,1.0644677448079,0.320857479146762,-0.7111923340399413,-0.908769011705805,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,561
0.44350488615575867,-0.8239536720973102,0.2857678290059873,0.8956599292762573,2.067247844152281,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,562
1.6818841289585105,1.0644677448079,0.2235452665666354,0.0456290175490991,-0.5404376181374283,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,563
-0.03808704160086706,-0.11579564075785631,0.17062761023213477,-0.02813957521829001,0.5324515454898444,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,564
0.7187002734452591,-0.46987465642758325,0.09412733607451515,-0.669195420362069,1.0691767978453766,-1.40950275309736,0.0,1.0,0.0,1.0,0.0,0.0,565
-1.0012708971141184,-0.6469141642624466,-2.28283624360138,-1.002439308938654,-1.086245604515651,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,566
-1.6204605185154946,1.0644677448079,-0.7899050173678243,1.9768709228741106,1.2930232534005501,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,567
-1.7580582121602446,-1.7091512112716274,0.9157064622147789,0.4798503618375255,-0.3789722621421316,1.3957569804032068,0.0,1.0,0.0,0.0,0.0,1.0,568
0.44350488615575867,0.061243867077007144,1.1694446036901385,1.136494214507846,0.9334564732293299,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,569
0.9250968139123844,1.3005204219210513,-0.4673873660496157,0.9700537389320347,0.7491075067284648,0.4606704025696846,0.0,1.0,0.0,0.0,1.0,0.0,570
-1.1388685907588687,1.3005204219210513,-1.0446059609104728,-0.3876568037554683,-0.47875264391128974,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,571
1.1314933543795098,0.7103887291381732,0.7654769141511104,-1.0306593123829644,-1.1331301899953394,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,572
-0.03808704160086706,0.2382833749118706,0.28509646120308474,-1.2018466196102797,-0.7007117658675026,-1.40950275309736,1.0,0.0,0.0,0.0,1.0,0.0,573
0.16830949886625826,0.9464414062513244,-0.14204136627690256,-0.9062756646254397,-0.5238502695801532,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,574
-0.9324720502917434,0.5923623905815976,0.9221912997919528,0.6412937496639978,-0.24486160670550244,1.3957569804032068,1.0,0.0,0.0,0.0,1.0,0.0,575
-1.0012708971141184,-1.4140853648801883,-1.284942212994506,-0.5412340982840144,-0.32000136343016705,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,576
0.30590719251100845,-0.11579564075785631,1.2457105057468651,-0.416178935648227,0.5618090348629041,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,577
-0.03808704160086706,-1.5911248727150518,-1.6346377602206774,0.28663764362935557,-0.00784208995614618,0.4606704025696846,0.0,1.0,0.0,0.0,1.0,0.0,578
-1.6892593653378696,0.061243867077007144,-0.9025961061789198,-0.3621475945304597,-0.022467859932845446,-0.4744161752638377,1.0,0.0,0.0,0.0,1.0,0.0,579
1.6818841289585105,-0.8239536720973102,-1.1358639603480074,-0.3292706914823033,-0.401150706630171,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,580
-0.03808704160086706,-0.7649405028190224,-0.640005843073878,0.8340705916600003,-0.3124607577091251,1.863300269319968,0.0,1.0,0.0,0.0,0.0,1.0,581
0.5811025798005088,0.8284150676947488,0.32105396720978485,0.26293263092611935,2.0661728622750646,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,582
-0.24448358206799237,-0.17480881003614412,0.7237894963340326,-1.110553533737231,1.3396403829520331,-1.877046042014121,0.0,1.0,0.0,0.0,0.0,1.0,583
-0.657276663002243,1.2415072526427635,0.007129593644859429,-1.0204183787911418,-1.1161159494646768,-0.4744161752638377,0.0,1.0,0.0,1.0,0.0,0.0,584
-0.03808704160086706,-0.35184831787100757,-1.3919009279248344,-0.7287754331302676,-0.1306528322789747,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,585
-1.276466284403619,-0.5879009949841588,0.007129593644859429,-0.0681415477329678,-0.05407968842809346,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,586
0.16830949886625826,0.12025703635529496,0.9054459467608245,-0.17108651440282632,-0.7461805895346468,0.9282136914864457,1.0,0.0,0.0,0.0,1.0,0.0,587
-0.03808704160086706,0.29729654419015844,0.007129593644859429,1.3843393750475337,0.09385660055058412,1.863300269319968,1.0,0.0,0.0,0.0,0.0,1.0,588
-1.1388685907588687,-1.0009931799321736,1.1482717246826104,-1.3447708078141964,-1.4952020538482318,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,589
-0.03808704160086706,1.0644677448079,-0.15326822365565027,-0.8464761762157594,-1.0885769801925467,-0.006872886347076566,0.0,1.0,0.0,1.0,0.0,0.0,590
0.5123037329781338,0.769401898416461,0.712682583615631,-0.15027169534112186,-0.1632402116319363,-0.006872886347076566,1.0,0.0,0.0,0.0,1.0,0.0,591
1.6818841289585105,-0.5879009949841588,-0.7017547644480776,-0.4113223983264968,-0.780900517891573,0.4606704025696846,0.0,1.0,0.0,0.0,1.0,0.0,592
0.9938956607347595,1.713612606869066,0.5098111217214013,-0.31052156291057625,-0.3762309330255919,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,593
-1.345265131225994,1.0644677448079,-0.5288382988873578,0.08246599372032397,-0.7090785538024081,1.3957569804032068,0.0,1.0,0.0,0.0,1.0,0.0,594
-1.5516616716931193,1.3005204219210513,-0.8907212774723107,-0.2244045826836761,0.9866264195534926,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,595
1.6130852821361354,-1.6501380419933396,0.2409248413407273,-0.3582065116733036,-1.0751442027391327,1.3957569804032068,0.0,1.0,0.0,0.0,0.0,1.0,596
1.2690910480242599,-1.532111703436764,0.007129593644859429,-0.7050832438895162,0.9499290640048748,-1.40950275309736,0.0,1.0,0.0,1.0,0.0,0.0,597
-1.0700697439364937,-0.17480881003614412,0.9760101913731485,-0.6291035676081435,-0.799663488900639,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,598
-0.03808704160086706,-0.29283514859271975,-1.3994216755631412,-1.1912267134002947,-0.6654240380349455,-1.40950275309736,0.0,1.0,0.0,0.0,1.0,0.0,599
0.649901426622884,-1.532111703436764,0.992779213128428,-0.2931790018148934,0.8342777430110213,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,600
-0.10688588842324216,0.12025703635529496,0.13048582101616157,0.7987942887027767,0.5594210585009749,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,601
-0.3820812757127426,-0.7649405028190224,1.145119289383298,0.7478568528574524,-0.15633987901482538,1.3957569804032068,0.0,1.0,0.0,0.0,1.0,0.0,602
0.649901426622884,-1.7091512112716274,1.1339527301962626,-0.21819754285376863,-0.25352156713273655,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,603
-1.1388685907588687,0.17927020563358279,-2.5982531462336618,0.056532455778282815,0.11162656986499009,-0.006872886347076566,1.0,0.0,0.0,0.0,1.0,0.0,604
-0.03808704160086706,0.0022306977987193223,1.1242157903010304,1.027231536158858,0.07573603560995812,1.3957569804032068,1.0,0.0,0.0,0.0,0.0,1.0,605
-1.2076674375812437,-1.4730985341584761,1.1722788403792004,2.479681493500982,0.3504689628468607,2.56461520269511,0.0,0.0,1.0,1.0,0.0,0.0,606
-0.17568473524561729,1.418546760477627,-1.3710278151263942,-0.5652758654469445,-0.9514189116578305,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,607
0.5811025798005088,-1.0600063492104614,-1.6993706704923368,-0.6749479330230245,-0.011414480192247525,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,608
1.5442864353137604,0.4743360520250219,0.8279497129263864,2.58059252926498,2.504666496044585,1.3957569804032068,1.0,0.0,0.0,0.0,0.0,1.0,609
0.5811025798005088,0.12025703635529496,0.11287601480198381,-0.4927256576858752,-0.6184013770682317,-0.006872886347076566,1.0,0.0,0.0,1.0,0.0,0.0,610
1.4754875884913852,0.4743360520250219,-0.7048624706384262,0.37681324505569286,0.0920361329882917,0.4606704025696846,1.0,0.0,0.0,0.0,1.0,0.0,611
0.649901426622884,1.5955862683124904,1.546210232966481,0.7359175331417065,0.11490078350008541,0.9282136914864457,0.0,1.0,0.0,0.0,1.0,0.0,612
-0.5884778161798679,-0.7649405028190224,0.317225943906628,-0.7749429322554141,-0.7082841581262703,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,613
1.5442864353137604,1.6545994375907782,-2.266184961077082,0.4006263895248135,0.5689674481286806,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,614
0.8562979670900093,1.418546760477627,-1.110650967372116,-0.5012108721865783,-1.059590365425074,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,615
0.3747060393333836,0.8874282369730366,1.1174065337278458,0.4987247329072305,-0.36329336498077486,1.3957569804032068,1.0,0.0,0.0,0.0,0.0,1.0,616
-0.17568473524561729,0.5923623905815976,0.02871362056594756,-0.03215595888788452,-0.006250653408343183,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,617
-0.24448358206799237,0.12025703635529496,-0.7884875809568471,0.6076934127576182,0.8441836172532948,-0.006872886347076566,0.0,1.0,0.0,1.0,0.0,0.0,618
0.3747060393333836,-0.35184831787100757,0.007129593644859429,-1.06688159209936,-1.1933097209080104,-0.4744161752638377,1.0,0.0,0.0,0.0,1.0,0.0,619
-0.03808704160086706,-1.0600063492104614,-0.6673117815702211,0.34931098438046776,0.5007633034009803,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,620
-1.0012708971141184,1.0054545755296123,-1.3588963469365964,-0.3397564413057087,-0.7016342807110723,0.4606704025696846,0.0,1.0,0.0,0.0,0.0,1.0,621
1.5442864353137604,0.061243867077007144,1.0896883477233739,-1.4129546383695146,-1.4021795718865442,-1.40950275309736,1.0,0.0,0.0,0.0,1.0,0.0,622
-0.9324720502917434,-0.6469141642624466,1.2528184898772738,0.6195795360441719,1.6085691334533454,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,623
-0.24448358206799237,-0.0567824714795685,0.5103976642513768,0.11325761970672175,-0.1998772791819443,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,624
-0.10688588842324216,-0.528887825705871,-1.6698677107705076,-1.5177930070355679,-1.8784797811897176,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,625
0.5811025798005088,-0.23382197931443197,1.9911813548634842,-1.1155530702292207,-1.2741722934908049,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,626
0.9938956607347595,1.3005204219210513,1.9542572071077093,0.4517680058072103,0.17505579891425205,0.4606704025696846,1.0,0.0,0.0,0.0,1.0,0.0,627
0.23710834568863334,-0.11579564075785631,1.3669455295567583,0.04968996708701687,-0.2702846186394124,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,628
-0.657276663002243,-0.7649405028190224,0.31853668102618843,-0.4632749295743157,0.457482274481222,-0.9419594641805988,1.0,0.0,0.0,0.0,0.0,1.0,629
1.5442864353137604,-1.2370458570453249,0.08849966980865795,1.1430336188834997,-0.2893275984553515,2.330843558236729,0.0,1.0,0.0,0.0,0.0,1.0,630
-0.45088012253511767,-0.528887825705871,0.46296903482648893,0.669771353377267,1.69195759067938,-0.4744161752638377,1.0,0.0,0.0,0.0,1.0,0.0,631
1.4754875884913852,1.1824940833644757,-1.2447834145030352,-1.2252455960343807,-1.5920056144412411,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,632
-0.10688588842324216,0.2382833749118706,-0.5994771750505365,0.021033784673419664,0.6141479421510285,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,633
-0.3132824288903675,-1.1190195184887493,-0.644114445071026,0.1040924497968172,0.17483933620999326,-0.006872886347076566,1.0,0.0,0.0,1.0,0.0,0.0,634
-0.9324720502917434,1.4775599297559148,0.646718652667574,-0.5948721853053605,-0.7541659985029524,-0.006872886347076566,1.0,0.0,0.0,1.0,0.0,0.0,635
-0.5196789693574928,-0.5879009949841588,0.2572236098289758,-0.903308039094134,0.2912695161203415,-1.40950275309736,0.0,1.0,0.0,1.0,0.0,0.0,636
1.5442864353137604,1.1234809140861879,-1.0465123521506654,-1.0885665840259473,-0.9276600097015614,-0.9419594641805988,0.0,1.0,0.0,0.0,1.0,0.0,637
0.649901426622884,1.3595335911993391,0.007129593644859429,-0.1287272502902072,-0.134605137150945,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,638
-1.0012708971141184,1.1824940833644757,0.3746398942169353,-1.118707894870098,-1.2794137048124063,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,639
0.9938956607347595,1.0054545755296123,-1.1600043465744825,-0.5210368134269726,-0.2864456861530078,-0.4744161752638377,0.0,1.0,0.0,0.0,0.0,1.0,640
-0.5196789693574928,0.5333492213033096,-1.3676944399854554,1.5267050944303668,0.8656498467448052,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,641
-1.0012708971141184,-0.8239536720973102,0.007129593644859429,-0.13011012959499663,0.3630381298423046,-0.4744161752638377,0.0,1.0,0.0,1.0,0.0,0.0,642
-1.2076674375812437,1.5955862683124904,2.488195091728307,-0.7729658955892431,-0.7049995183935186,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,643
-1.345265131225994,-0.0567824714795685,-0.4957017439234729,2.58059252926498,2.504666496044585,-0.9419594641805988,0.0,1.0,0.0,0.0,1.0,0.0,644
0.09951065204388315,-1.7091512112716274,-1.9822579404398661,-0.9358240544994637,-0.5893056837898992,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,645
-0.8636732034693683,-0.7059273335407346,1.2996817889533403,1.1360418349439338,0.16612450357252884,1.3957569804032068,0.0,1.0,0.0,1.0,0.0,0.0,646
0.30590719251100845,1.713612606869066,0.35352637017958377,1.6759446183328879,2.2640137759678147,-0.006872886347076566,0.0,1.0,0.0,0.0,1.0,0.0,647
1.7506829757808857,-0.46987465642758325,0.007129593644859429,0.027386468268638685,-0.7548329904437135,1.3957569804032068,0.0,1.0,0.0,0.0,0.0,1.0,648
-0.5196789693574928,-1.2960590263236127,-0.6965713434243544,-0.7498873392404495,0.801054423187318,-1.40950275309736,1.0,0.0,0.0,0.0,1.0,0.0,649
1.4066887416690101,-1.3550721956019005,-1.1330537391967832,0.051986973995103686,0.10558509564248293,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,650
-0.7260755098246181,-0.29283514859271975,-0.2689812282778599,-1.1175616513289681,-0.4206504393098163,-1.40950275309736,0.0,1.0,0.0,0.0,0.0,1.0,651
-1.4828628248707443,0.0022306977987193223,0.17850596783359135,0.012233916982063135,0.5995278819586355,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,652
0.5811025798005088,0.2382833749118706,-0.8011593547705625,-0.26829857064195406,0.8893927233901553,-0.9419594641805988,0.0,1.0,0.0,0.0,1.0,0.0,653
-0.03808704160086706,0.8284150676947488,1.3924762429385822,1.3858873819043327,0.37367063173478726,1.3957569804032068,1.0,0.0,0.0,0.0,0.0,1.0,654
-0.10688588842324216,1.0644677448079,-1.889225853161408,-0.06329520421520228,-0.6438468793060662,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,655
1.7506829757808857,0.6513755598598854,0.4326542825782262,-1.3861748758634898,-1.5869200945160744,-0.9419594641805988,0.0,1.0,0.0,1.0,0.0,0.0,656
-0.3820812757127426,1.3005204219210513,0.12656014208021213,-0.8892287255487193,-1.14540009313458,-0.006872886347076566,0.0,1.0,0.0,0.0,1.0,0.0,657
0.649901426622884,-1.1190195184887493,1.3082944625350719,-0.3627984640092422,-1.078958727110787,1.3957569804032068,0.0,1.0,0.0,0.0,1.0,0.0,658
-0.24448358206799237,-0.882966841375598,-1.0475791766044964,1.5810690030134904,0.5358075608995061,1.3957569804032068,0.0,1.0,0.0,0.0,0.0,1.0,659
-0.7260755098246181,0.29729654419015844,0.7534314811000786,0.20853058457886042,-0.3857839477516748,0.9282136914864457,1.0,0.0,0.0,0.0,0.0,1.0,660
0.8562979670900093,-0.41086148714929543,0.5060395684350213,0.6910148516769178,0.44004488057896424,0.4606704025696846,0.0,1.0,0.0,0.0,0.0,1.0,661
1.2690910480242599,1.3595335911993391,0.25405847866992926,-0.3474765060735491,0.713998240575928,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,662
1.0626945075571346,0.8874282369730366,-0.9689379525112969,-1.4486012486938673,-1.7252066173569194,-0.9419594641805988,0.0,1.0,0.0,0.0,0.0,1.0,663
0.8562979670900093,-0.528887825705871,-0.8462251881971005,0.7544844831851517,1.0392860311192942,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,664
-0.8636732034693683,-0.11579564075785631,-0.3305057671478037,0.8250037117539295,1.1330142918211523,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,665
0.30590719251100845,-1.0009931799321736,-0.5536950846426709,1.3864678427293033,0.7325129709256922,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,666
-1.4828628248707443,0.2382833749118706,1.352956445808104,2.58059252926498,2.504666496044585,0.4606704025696846,0.0,1.0,0.0,0.0,1.0,0.0,667
0.5811025798005088,0.4743360520250219,0.007129593644859429,0.16294398191940898,0.2530598706293429,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,668
-0.24448358206799237,-1.4140853648801883,0.8496212034681881,0.31102356426999106,0.44987486677810457,-0.006872886347076566,1.0,0.0,0.0,0.0,0.0,1.0,669
0.16830949886625826,0.8284150676947488,-1.5796215130968327,0.5835383927876312,0.3210042803231208,0.4606704025696846,0.0,1.0,0.0,0.0,0.0,1.0,670
1.1314933543795098,-1.532111703436764,-2.0023242134155304,2.58059252926498,2.504666496044585,-0.4744161752638377,1.0,0.0,0.0,0.0,0.0,1.0,671
-1.0700697439364937,-1.4730985341584761,-0.2023344648837574,0.3262075745264368,0.0359854456246743,0.4606704025696846,1.0,0.0,0.0,0.0,0.0,1.0,672
-0.5884778161798679,1.4775599297559148,-1.3925826572175821,-1.2738693556167102,-1.3381415865454502,-0.9419594641805988,1.0,0.0,0.0,1.0,0.0,0.0,673
1.4066887416690101,0.5923623905815976,0.03312593079104752,-0.7200189189529307,-0.6170336520216357,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,674
-1.0012708971141184,-1.4140853648801883,-0.9219289173880555,-1.4761733218085376,-1.6122420386370822,-1.40950275309736,1.0,0.0,0.0,0.0,0.0,1.0,675
-1.2076674375812437,-0.528887825705871,0.32116861429899807,1.0476651711859253,-0.15474295159028106,1.863300269319968,1.0,0.0,0.0,0.0,0.0,1.0,676
-1.1388685907588687,-0.11579564075785631,-0.8567424343878547,1.694273350290536,1.0247339260537514,0.9282136914864457,0.0,1.0,0.0,0.0,0.0,1.0,677
1.2002922012018848,-1.5911248727150518,0.5968386351726892,0.7171169830298582,1.7706174046272107,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,678
-0.657276663002243,-0.41086148714929543,-0.9629166521271206,2.58059252926498,1.8878231870936706,1.3957569804032068,0.0,1.0,0.0,0.0,0.0,1.0,679
0.7874991202676342,-1.2960590263236127,-2.026478471729182,-0.1549923843487814,-0.13122694728684914,-0.006872886347076566,0.0,1.0,0.0,0.0,0.0,1.0,680
-1.345265131225994,-0.6469141642624466,0.9122935472353716,-0.8816671752157638,-0.885595330384062,-0.4744161752638377,0.0,1.0,0.0,0.0,1.0,0.0,681
1.3378898948466351,1.3595335911993391,-0.841481451289454,0.005769041789960581,0.5887871676933876,-0.4744161752638377,1.0,0.0,0.0,0.0,1.0,0.0,682
-0.9324720502917434,-1.1190195184887493,1.4745207359397623,-0.6918528765356464,-0.8830646222565193,-0.006872886347076566,0.0,1.0,0.0,0.0,1.0,0.0,683
0.9250968139123844,1.1824940833644757,-0.7038732889681065,-0.27167269450143694,-0.6262249290167053,0.4606704025696846,1.0,0.0,0.0,0.0,1.0,0.0,684
